,user id,name,registration,edit count,revision id,revision time,goodfaith,damaging
0,2948429,b'JeanBonnaldu35',b'20171107091201',1,142366485,2017-11-07 09:20:21,0.29142759419202435,0.7534989331756059
1,2948436,b'Malligator2400',b'20171107092151',14,142366568,2017-11-07 09:24:21,0.307294657882956,0.7500567693982301
2,2948436,b'Malligator2400',b'20171107092151',14,142366871,2017-11-07 09:38:39,0.8501233365331026,0.2460082241179563
3,2948436,b'Malligator2400',b'20171107092151',14,142367247,2017-11-07 09:55:31,0.5265639894483578,0.6441840383842975
4,2948436,b'Malligator2400',b'20171107092151',14,142367583,2017-11-07 10:09:55,na,na
5,2948436,b'Malligator2400',b'20171107092151',14,142367790,2017-11-07 10:18:04,na,na
6,2948436,b'Malligator2400',b'20171107092151',14,142367845,2017-11-07 10:20:18,na,na
7,2948436,b'Malligator2400',b'20171107092151',14,142368022,2017-11-07 10:26:13,na,na
8,2948436,b'Malligator2400',b'20171107092151',14,142368465,2017-11-07 10:41:45,na,na
9,2948436,b'Malligator2400',b'20171107092151',14,142374310,2017-11-07 14:37:27,na,na
10,2948436,b'Malligator2400',b'20171107092151',14,142374530,2017-11-07 14:46:19,na,na
11,2948436,b'Malligator2400',b'20171107092151',14,142374841,2017-11-07 14:56:36,na,na
12,2948436,b'Malligator2400',b'20171107092151',14,142376527,2017-11-07 15:58:34,na,na
13,2948436,b'Malligator2400',b'20171107092151',14,142397300,2017-11-08 09:48:04,na,na
14,2948436,b'Malligator2400',b'20171107092151',14,142397366,2017-11-08 09:49:26,na,na
15,2948446,b'Wikipuce',b'20171107093534',1,142367012,2017-11-07 09:44:36,0.8488867334523222,0.38820271670050954
16,2948449,b'JenBatman',b'20171107093716',2,142366993,2017-11-07 09:44:13,0.7307430274908976,0.4329436606402476
17,2948449,b'JenBatman',b'20171107093716',2,142368205,2017-11-07 10:32:00,0.7689705729257533,0.4886458582677225
18,2948451,b'Tgwrew',b'20171107093745',2,142366889,2017-11-07 09:39:41,0.23152181818534442,0.7058749549969919
19,2948451,b'Tgwrew',b'20171107093745',2,142366969,2017-11-07 09:43:20,0.5343314919102607,0.5863041684239559
20,2948468,b'Archimerde',b'20171107100133',1,142367414,2017-11-07 10:02:52,0.4532928157880021,0.5997573668293608
21,2948470,b'Dexipo',b'20171107100204',8,145171680,2018-02-04 16:37:01,0.8932156165090015,0.21667234976791874
22,2948470,b'Dexipo',b'20171107100204',8,145172022,2018-02-04 16:50:23,0.8210135578070876,0.3217589652032237
23,2948470,b'Dexipo',b'20171107100204',8,145172060,2018-02-04 16:51:54,0.722364493857074,0.5710037353022688
24,2948470,b'Dexipo',b'20171107100204',8,145172216,2018-02-04 16:58:00,na,na
25,2948470,b'Dexipo',b'20171107100204',8,145172234,2018-02-04 16:58:32,na,na
26,2948470,b'Dexipo',b'20171107100204',8,145172344,2018-02-04 17:02:21,na,na
27,2948470,b'Dexipo',b'20171107100204',8,146363523,2018-03-12 17:49:10,na,na
28,2948474,b'T\xc3\xa9n\xc3\xa9r\xc3\xa912',b'20171107101130',3,142377078,2017-11-07 16:20:54,0.9068933659493525,0.31750859805087456
29,2948474,b'T\xc3\xa9n\xc3\xa9r\xc3\xa912',b'20171107101130',3,142442876,2017-11-09 18:02:04,0.7980897495430013,0.41181229732351393
30,2948474,b'T\xc3\xa9n\xc3\xa9r\xc3\xa912',b'20171107101130',3,148667825,2018-05-20 17:56:20,0.8686271057788099,0.31841114040937574
31,2948481,b'11ben1985',b'20171107102012',2,142550992,2017-11-13 12:43:07,0.5639000069679355,0.6119374181935896
32,2948486,b'ASaadi',b'20171107103211',1,142368327,2017-11-07 10:36:19,0.6795006926745588,0.5015539103334651
33,2948487,b'STMNCOMIR',b'20171107103256',1,142368319,2017-11-07 10:35:58,0.7011140132448163,0.5720806746500249
34,2948491,b'Wikitaubi',b'20171107104350',7,142368531,2017-11-07 10:44:44,0.08583360587267218,0.8126520301998171
35,2948491,b'Wikitaubi',b'20171107104350',7,142368701,2017-11-07 10:51:38,0.07336193489547269,0.8054082406912668
36,2948491,b'Wikitaubi',b'20171107104350',7,142368925,2017-11-07 10:59:40,0.4686691440216971,0.6930621453106194
37,2948491,b'Wikitaubi',b'20171107104350',7,143415954,2017-12-11 14:40:28,na,na
38,2948491,b'Wikitaubi',b'20171107104350',7,143416181,2017-12-11 14:45:23,na,na
39,2948509,b'Toujours pas de sujets de tpe',b'20171107110617',3,142369118,2017-11-07 11:08:14,0.22554608209541233,0.7696262047869813
40,2948509,b'Toujours pas de sujets de tpe',b'20171107110617',3,142369140,2017-11-07 11:09:28,0.6941251470670484,0.694336889324109
41,2948509,b'Toujours pas de sujets de tpe',b'20171107110617',3,142369189,2017-11-07 11:11:49,0.2966385878759409,0.7054214169144153
42,2948514,b'Mathildeald',b'20171107110903',2,142369162,2017-11-07 11:10:34,0.5875990630869643,0.7039810121479461
43,2948514,b'Mathildeald',b'20171107110903',2,142613342,2017-11-15 13:16:59,0.7464112868364421,0.6385863057439892
44,2948523,b'Buckofthemill',b'20171107112132',1,142369476,2017-11-07 11:25:53,0.6688551005055727,0.5645143337655409
45,2948525,b'Marion-Nous',b'20171107112233',4,142369679,2017-11-07 11:36:49,0.6987186006845577,0.512900362003114
46,2948525,b'Marion-Nous',b'20171107112233',4,146810429,2018-03-26 12:06:55,0.9453487839772474,0.18856585148224708
47,2948525,b'Marion-Nous',b'20171107112233',4,146810762,2018-03-26 12:16:39,0.8001408436371384,0.394542033925698
48,2948525,b'Marion-Nous',b'20171107112233',4,146810831,2018-03-26 12:18:44,na,na
49,2948526,b'RusTwo',b'20171107112256',1,142369477,2017-11-07 11:25:55,0.8381044428609133,0.2857282040024913
50,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142369725,2017-11-07 11:39:26,0.9325618062075512,0.16271240007652044
51,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142369774,2017-11-07 11:41:55,0.9343551193824219,0.15700391387773505
52,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142369847,2017-11-07 11:45:26,0.9396350715400207,0.15980576647170436
53,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142369913,2017-11-07 11:48:14,na,na
54,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142370059,2017-11-07 11:54:37,na,na
55,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142370079,2017-11-07 11:56:19,na,na
56,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142370348,2017-11-07 12:08:04,na,na
57,2948530,"b'Learn stuff, wikt it, and vice versa'",b'20171107112519',17,142370355,2017-11-07 12:08:23,na,na
58,2948551,b'Matheus1011',b'20171107115424',3,142382229,2017-11-07 19:20:59,0.8580967845236669,0.23963301690378272
59,2948551,b'Matheus1011',b'20171107115424',3,142383606,2017-11-07 20:12:51,0.7165203993195585,0.32705793960579743
60,2948551,b'Matheus1011',b'20171107115424',3,142442062,2017-11-09 17:31:55,0.872603473449106,0.3658829335775662
61,2948555,b'Adurivault',b'20171107120307',1,142370300,2017-11-07 12:05:34,0.7170373865108675,0.485361318533103
