,user id,name,registration,edit count,revision id,revision time,goodfaith,damaging
0,875422,b'Rjabakker',b'20171101075258',3,50290891,2017-11-01 07:54:38,0.8130853120119564,0.44403279688972735
1,875422,b'Rjabakker',b'20171101075258',3,50290922,2017-11-01 08:03:26,0.8643003708599662,0.32455800747596314
2,875429,b'JvanOt',b'20171101084239',1,50291084,2017-11-01 08:44:30,0.5902645384883075,0.6468597297297077
3,875432,b'Dscholten123abc',b'20171101090033',9,50291233,2017-11-01 09:09:22,0.9396791049271351,0.4862383035477188
4,875432,b'Dscholten123abc',b'20171101090033',9,50291263,2017-11-01 09:13:47,0.762185819743448,0.6176738102038487
5,875432,b'Dscholten123abc',b'20171101090033',9,50291301,2017-11-01 09:20:12,0.8274023636083253,0.5118209185920729
6,875432,b'Dscholten123abc',b'20171101090033',9,50291407,2017-11-01 09:39:17,0.9544308488835264,0.42935430573416306
7,875432,b'Dscholten123abc',b'20171101090033',9,50291452,2017-11-01 09:45:12,0.922704564069483,0.48892290524642745
8,875432,b'Dscholten123abc',b'20171101090033',9,50291500,2017-11-01 09:53:26,na,na
9,875432,b'Dscholten123abc',b'20171101090033',9,50339918,2017-11-09 13:56:27,na,na
10,875432,b'Dscholten123abc',b'20171101090033',9,50339919,2017-11-09 13:56:27,na,na
11,875432,b'Dscholten123abc',b'20171101090033',9,50373260,2017-11-15 07:58:03,na,na
12,875432,b'Dscholten123abc',b'20171101090033',9,50373264,2017-11-15 07:58:48,na,na
13,875434,b'Jouke89a',b'20171101091208',1,50291279,2017-11-01 09:16:38,0.31295540891347295,0.8010056646547302
14,875447,b'VvDubbeldam',b'20171101103621',1,50291752,2017-11-01 10:37:44,0.5870765735564646,0.6465079777289616
15,875450,b'JulianKruiver1',b'20171101105815',2,50291880,2017-11-01 10:59:11,0.10844856357847128,0.8074187419436081
16,875450,b'JulianKruiver1',b'20171101105815',2,50291893,2017-11-01 11:00:30,error,error
17,875456,b'Deathly Eagles',b'20171101112049',2,50292016,2017-11-01 11:22:21,0.33672113698162826,0.7955457909832095
18,875456,b'Deathly Eagles',b'20171101112049',2,50292066,2017-11-01 11:31:05,0.2996262067138736,0.7744360832444752
19,875463,b'Wander2017',b'20171101114609',3,50292154,2017-11-01 11:47:04,0.3400839873092797,0.7955457909832095
20,875463,b'Wander2017',b'20171101114609',3,50297559,2017-11-02 09:11:52,0.864906871158141,0.5744662400425122
21,875463,b'Wander2017',b'20171101114609',3,50542000,2017-12-14 10:03:09,0.9036344233922728,0.5961827870597032
22,875469,b'SKoldeweij',b'20171101120609',1,50292256,2017-11-01 12:08:46,0.7187609063766731,0.5594026945967822
23,875473,b'Cofrade2016',b'20171101123139',240,50298398,2017-11-02 12:03:50,0.7687860547833705,0.6443975866487242
24,875473,b'Cofrade2016',b'20171101123139',240,50298403,2017-11-02 12:04:32,0.933882347435766,0.3356447860193088
25,875473,b'Cofrade2016',b'20171101123139',240,50298407,2017-11-02 12:05:23,0.9593538371037205,0.34554888720576776
26,875473,b'Cofrade2016',b'20171101123139',240,50298410,2017-11-02 12:05:50,0.9242416019697007,0.4269449869409044
27,875473,b'Cofrade2016',b'20171101123139',240,50298411,2017-11-02 12:06:27,0.9631733632009227,0.3249407269942444
28,875473,b'Cofrade2016',b'20171101123139',240,50298421,2017-11-02 12:07:49,na,na
29,875473,b'Cofrade2016',b'20171101123139',240,50298427,2017-11-02 12:08:40,na,na
30,875473,b'Cofrade2016',b'20171101123139',240,50298429,2017-11-02 12:08:50,na,na
31,875473,b'Cofrade2016',b'20171101123139',240,50298440,2017-11-02 12:10:06,na,na
32,875473,b'Cofrade2016',b'20171101123139',240,50298445,2017-11-02 12:11:04,na,na
33,875473,b'Cofrade2016',b'20171101123139',240,50298447,2017-11-02 12:11:16,na,na
34,875473,b'Cofrade2016',b'20171101123139',240,50298466,2017-11-02 12:13:20,na,na
35,875473,b'Cofrade2016',b'20171101123139',240,50298477,2017-11-02 12:15:03,na,na
36,875473,b'Cofrade2016',b'20171101123139',240,50298480,2017-11-02 12:15:13,na,na
37,875473,b'Cofrade2016',b'20171101123139',240,50298482,2017-11-02 12:15:52,na,na
38,875473,b'Cofrade2016',b'20171101123139',240,50298496,2017-11-02 12:17:43,na,na
39,875473,b'Cofrade2016',b'20171101123139',240,50298508,2017-11-02 12:18:51,na,na
40,875473,b'Cofrade2016',b'20171101123139',240,50298589,2017-11-02 12:29:25,na,na
41,875473,b'Cofrade2016',b'20171101123139',240,50298642,2017-11-02 12:34:17,na,na
42,875473,b'Cofrade2016',b'20171101123139',240,50298670,2017-11-02 12:37:13,na,na
43,875473,b'Cofrade2016',b'20171101123139',240,50298672,2017-11-02 12:37:23,na,na
44,875473,b'Cofrade2016',b'20171101123139',240,50298681,2017-11-02 12:38:12,na,na
45,875473,b'Cofrade2016',b'20171101123139',240,50298693,2017-11-02 12:39:04,na,na
46,875473,b'Cofrade2016',b'20171101123139',240,50298701,2017-11-02 12:39:57,na,na
47,875473,b'Cofrade2016',b'20171101123139',240,50298731,2017-11-02 12:42:14,na,na
