,user id,name,registration,edit count,revision id,revision time,goodfaith,damaging
0,2958576,b'Legora 150',b'20171119074443',9,142735909,2017-11-19 08:24:39,0.8271282819564846,0.461201679684064
1,2958576,b'Legora 150',b'20171119074443',9,142735950,2017-11-19 08:26:02,0.8047270333664621,0.32121935349945413
2,2958576,b'Legora 150',b'20171119074443',9,142736357,2017-11-19 08:40:40,0.7494696128811672,0.5736295140134751
3,2958576,b'Legora 150',b'20171119074443',9,142741215,2017-11-19 11:06:29,na,na
4,2958576,b'Legora 150',b'20171119074443',9,142742200,2017-11-19 11:33:15,na,na
5,2958576,b'Legora 150',b'20171119074443',9,142743615,2017-11-19 12:37:21,na,na
6,2958576,b'Legora 150',b'20171119074443',9,142744243,2017-11-19 13:01:51,na,na
7,2958576,b'Legora 150',b'20171119074443',9,143280279,2017-12-07 09:53:12,na,na
8,2958576,b'Legora 150',b'20171119074443',9,143280479,2017-12-07 10:03:09,na,na
9,2958593,b'Ellana.mu',b'20171119080758',12,144079521,2018-01-02 09:37:36,0.9273115789869691,0.3562628558882759
10,2958593,b'Ellana.mu',b'20171119080758',12,144079544,2018-01-02 09:38:46,0.9391423233356658,0.27252048950082863
11,2958596,b'AGUILAM',b'20171119081502',1,142735784,2017-11-19 08:20:02,0.6961529218327304,0.7129392723051211
12,2958598,b'GBARITOU',b'20171119081725',2,142736995,2017-11-19 09:01:41,0.7078808173204404,0.5947812561132034
13,2958598,b'GBARITOU',b'20171119081725',2,142738356,2017-11-19 09:37:41,0.8239728538163782,0.5318384865351101
14,2958616,b'Dark mariuto',b'20171119085948',1,142737109,2017-11-19 09:04:37,0.5549121508436139,0.6328985387872595
15,2958618,b'Toccre',b'20171119090046',8,145366053,2018-02-10 21:19:15,0.929226979657883,0.3370539472154399
16,2958618,b'Toccre',b'20171119090046',8,145366117,2018-02-10 21:21:45,0.8652000921358278,0.36767055246437413
17,2958618,b'Toccre',b'20171119090046',8,145366811,2018-02-10 21:47:39,0.6755970285737459,0.5021989334295189
18,2958621,b'RV021930',b'20171119090219',4,142738100,2017-11-19 09:31:34,0.7843204513439577,0.49839010629776437
19,2958621,b'RV021930',b'20171119090219',4,142738732,2017-11-19 09:49:46,0.6301288740317122,0.6674479601490279
20,2958621,b'RV021930',b'20171119090219',4,142742879,2017-11-19 12:03:19,0.8204688136614462,0.4526028774835424
21,2958621,b'RV021930',b'20171119090219',4,142776027,2017-11-20 10:27:45,na,na
22,2958623,b'REDONNJ31',b'20171119091126',1,142737942,2017-11-19 09:27:22,0.48769712088392386,0.7027244069916835
23,2958628,b'Free son',b'20171119092054',11,142741265,2017-11-19 11:07:44,0.9271180005229065,0.2612637271290161
24,2958628,b'Free son',b'20171119092054',11,142742551,2017-11-19 11:48:44,0.7721179053510676,0.4741253376872362
25,2958628,b'Free son',b'20171119092054',11,143199201,2017-12-04 16:13:57,0.87739357203618,0.41374436775812284
26,2958628,b'Free son',b'20171119092054',11,143199267,2017-12-04 16:16:53,na,na
27,2958628,b'Free son',b'20171119092054',11,143200895,2017-12-04 16:59:34,na,na
28,2958628,b'Free son',b'20171119092054',11,143439377,2017-12-12 03:33:33,na,na
29,2958628,b'Free son',b'20171119092054',11,143809199,2017-12-24 14:46:22,na,na
30,2958628,b'Free son',b'20171119092054',11,145164689,2018-02-04 12:58:22,na,na
31,2958628,b'Free son',b'20171119092054',11,145165602,2018-02-04 13:26:20,na,na
32,2958630,b'Cyrilbar',b'20171119092407',1,142737944,2017-11-19 09:27:23,0.2227818946116569,0.7877666788373955
33,2958633,b'Narenhofer',b'20171119092840',1,144506527,2018-01-15 13:33:02,0.8864564237936801,0.2870199692123806
34,2958635,b'Tatbola',b'20171119093155',1,142738324,2017-11-19 09:36:55,0.3321411582263896,0.7634237367106477
35,2958638,b'JYB Devot',b'20171119093814',3164,145423352,2018-02-12 17:18:56,0.9761595945799141,0.1041842429068694
36,2958638,b'JYB Devot',b'20171119093814',3164,145424083,2018-02-12 17:46:14,0.9839327208312261,0.07585642869763881
