,user id,name,registration,edit count,revision id,revision time,goodfaith,damaging
0,4818046,b'Eduusooleer',b'20171113081819',3,103545947,2017-11-19 20:05:45,0.14200535696458955,0.971928313695565
1,4818046,b'Eduusooleer',b'20171113081819',3,103546037,2017-11-19 20:08:34,0.07927558118880323,0.9648067469942897
2,4818046,b'Eduusooleer',b'20171113081819',3,103546050,2017-11-19 20:08:56,0.5096478238175413,0.6590786138767801
3,4818051,b'Sarajimez777',b'20171113082032',2,103370819,2017-11-13 08:22:25,0.4974258397823198,0.7442064740667061
4,4818051,b'Sarajimez777',b'20171113082032',2,103373094,2017-11-13 11:04:49,0.4829947342040367,0.7814426282370498
5,4818058,b'Marcete955',b'20171113082905',1,103372826,2017-11-13 10:50:56,0.7154586526185845,0.5912203475188831
6,4818062,b'Hermann Tertsch',b'20171113083313',6,103371055,2017-11-13 08:37:24,0.031400709401647034,0.9547249278023533
7,4818062,b'Hermann Tertsch',b'20171113083313',6,103371108,2017-11-13 08:43:47,0.049008569802531786,0.9577697106366848
8,4818062,b'Hermann Tertsch',b'20171113083313',6,103371343,2017-11-13 09:07:26,0.13460386184889492,0.8463950459246714
9,4818062,b'Hermann Tertsch',b'20171113083313',6,103371484,2017-11-13 09:19:17,na,na
10,4818062,b'Hermann Tertsch',b'20171113083313',6,103371518,2017-11-13 09:23:19,na,na
11,4818069,b'Poliby',b'20171113083916',2,103371157,2017-11-13 08:47:13,0.35782705471749954,0.7301049461810595
12,4818069,b'Poliby',b'20171113083916',2,103371174,2017-11-13 08:50:04,0.6174024044251486,0.6938632002957497
13,4818076,b'Sardaka',b'20171113085220',1,107547557,2018-05-04 10:18:34,0.7769164304206485,0.47683992208237097
14,4818077,b'Pornito',b'20171113085300',1,103371253,2017-11-13 08:57:15,0.07080605297533121,0.9636119679850823
15,4818078,b'Abapysap',b'20171113085649',2,103371505,2017-11-13 09:21:26,0.2991218629735782,0.8671832909182614
16,4818078,b'Abapysap',b'20171113085649',2,103373151,2017-11-13 11:07:51,0.05929025446607664,0.955191297165575
17,4818082,b'Tortugosa',b'20171113090630',6,103375225,2017-11-13 13:12:01,0.8868712060949353,0.3774423688264561
18,4818082,b'Tortugosa',b'20171113090630',6,103375649,2017-11-13 13:36:05,0.5163387530457675,0.7997245737663421
19,4818082,b'Tortugosa',b'20171113090630',6,103375658,2017-11-13 13:37:05,0.3014781806652175,0.8311495858379886
20,4818082,b'Tortugosa',b'20171113090630',6,103375846,2017-11-13 13:48:50,na,na
21,4818082,b'Tortugosa',b'20171113090630',6,103379477,2017-11-13 16:20:41,na,na
22,4818082,b'Tortugosa',b'20171113090630',6,103424615,2017-11-15 08:44:33,na,na
23,4818086,b'Juanrluf01',b'20171113090815',10,103371359,2017-11-13 09:09:11,0.022292506546922154,0.9804826863873356
24,4818086,b'Juanrluf01',b'20171113090815',10,103372209,2017-11-13 10:01:34,0.18664935034737598,0.9031615964036511
25,4818086,b'Juanrluf01',b'20171113090815',10,103372218,2017-11-13 10:02:11,0.1361128549795568,0.9536337583842491
26,4818086,b'Juanrluf01',b'20171113090815',10,103372252,2017-11-13 10:04:33,na,na
27,4818086,b'Juanrluf01',b'20171113090815',10,103372263,2017-11-13 10:05:01,na,na
28,4818086,b'Juanrluf01',b'20171113090815',10,103372281,2017-11-13 10:06:03,na,na
29,4818086,b'Juanrluf01',b'20171113090815',10,103372329,2017-11-13 10:09:17,na,na
30,4818086,b'Juanrluf01',b'20171113090815',10,103372390,2017-11-13 10:15:37,na,na
31,4818086,b'Juanrluf01',b'20171113090815',10,103372409,2017-11-13 10:17:11,na,na
32,4818091,b'JavierGamboaV',b'20171113091746',2,103371504,2017-11-13 09:21:25,0.44257855890603814,0.8614649016771274
33,4818091,b'JavierGamboaV',b'20171113091746',2,103372097,2017-11-13 09:55:39,0.6844711007002631,0.6738928254042076
34,4818101,b'Awachocho',b'20171113093453',1,103371740,2017-11-13 09:39:10,0.06609236130554852,0.9543947989757537
35,4818106,b'Jesus Culebras',b'20171113094100',59,103414257,2017-11-14 21:02:19,0.7894924227008903,0.2659538166385836
36,4818106,b'Jesus Culebras',b'20171113094100',59,103441532,2017-11-15 22:23:50,0.4254511707624051,0.7574274452998483
37,4818106,b'Jesus Culebras',b'20171113094100',59,103441774,2017-11-15 22:31:53,0.49058255577787124,0.736415661462238
38,4818106,b'Jesus Culebras',b'20171113094100',59,103442282,2017-11-15 22:49:11,na,na
39,4818106,b'Jesus Culebras',b'20171113094100',59,103534667,2017-11-19 09:48:28,na,na
40,4818106,b'Jesus Culebras',b'20171113094100',59,103537327,2017-11-19 13:08:15,na,na
41,4818106,b'Jesus Culebras',b'20171113094100',59,103568086,2017-11-20 18:12:41,na,na
42,4818106,b'Jesus Culebras',b'20171113094100',59,103637554,2017-11-23 11:23:57,na,na
43,4818106,b'Jesus Culebras',b'20171113094100',59,103776881,2017-11-28 20:11:44,na,na
44,4818106,b'Jesus Culebras',b'20171113094100',59,103777658,2017-11-28 20:16:50,na,na
45,4818106,b'Jesus Culebras',b'20171113094100',59,103790578,2017-11-29 08:28:50,na,na
46,4818106,b'Jesus Culebras',b'20171113094100',59,104001499,2017-12-08 12:33:21,na,na
47,4818106,b'Jesus Culebras',b'20171113094100',59,104002744,2017-12-08 14:36:04,na,na
48,4818106,b'Jesus Culebras',b'20171113094100',59,104010012,2017-12-08 22:30:24,na,na
49,4818106,b'Jesus Culebras',b'20171113094100',59,104010054,2017-12-08 22:33:14,na,na
50,4818106,b'Jesus Culebras',b'20171113094100',59,104018447,2017-12-09 09:39:36,na,na
51,4818106,b'Jesus Culebras',b'20171113094100',59,104018957,2017-12-09 10:32:26,na,na
52,4818106,b'Jesus Culebras',b'20171113094100',59,104019215,2017-12-09 11:02:01,na,na
53,4818106,b'Jesus Culebras',b'20171113094100',59,104019280,2017-12-09 11:10:05,na,na
54,4818106,b'Jesus Culebras',b'20171113094100',59,104019404,2017-12-09 11:19:45,na,na
55,4818106,b'Jesus Culebras',b'20171113094100',59,105184907,2018-01-27 09:16:04,na,na
56,4818106,b'Jesus Culebras',b'20171113094100',59,105184982,2018-01-27 09:20:51,na,na
57,4818106,b'Jesus Culebras',b'20171113094100',59,105186227,2018-01-27 11:08:13,na,na
58,4818106,b'Jesus Culebras',b'20171113094100',59,105186372,2018-01-27 11:24:27,na,na
59,4818106,b'Jesus Culebras',b'20171113094100',59,105186395,2018-01-27 11:26:41,na,na
60,4818106,b'Jesus Culebras',b'20171113094100',59,105186515,2018-01-27 11:39:08,na,na
61,4818106,b'Jesus Culebras',b'20171113094100',59,105232282,2018-01-29 13:46:19,na,na
62,4818106,b'Jesus Culebras',b'20171113094100',59,108393851,2018-06-02 17:02:19,na,na
63,4818107,b'Jaime Romeu',b'20171113094547',1,103372195,2017-11-13 10:00:16,0.3253272785260037,0.8409514872159961
64,4818109,b'Danielsito',b'20171113094629',2,103371950,2017-11-13 09:47:58,0.20629870889783714,0.8923702699675088
65,4818109,b'Danielsito',b'20171113094629',2,103372071,2017-11-13 09:54:43,0.1958024907125992,0.8491455248402612
66,4818122,b'Priegomarialuisa',b'20171113100352',2,103372395,2017-11-13 10:15:53,0.7550583281363218,0.6419889544624091
