,user id,name,registration,edit count,revision id,revision time,goodfaith,damaging
0,4832078,b'Lilian89',b'20171125073441',8515,107292599,2018-04-25 23:56:33,0.991179498598852,0.011843904691709343
1,4832078,b'Lilian89',b'20171125073441',8515,107292891,2018-04-26 00:09:19,0.9808632959650276,0.02453303692268078
2,4832078,b'Lilian89',b'20171125073441',8515,107293109,2018-04-26 00:20:57,0.9817694791116658,0.006521043533765286
3,4832078,b'Lilian89',b'20171125073441',8515,107293182,2018-04-26 00:23:49,na,na
4,4832078,b'Lilian89',b'20171125073441',8515,107293338,2018-04-26 00:31:38,na,na
5,4832078,b'Lilian89',b'20171125073441',8515,107293410,2018-04-26 00:34:58,na,na
6,4832078,b'Lilian89',b'20171125073441',8515,107293481,2018-04-26 00:38:58,na,na
7,4832078,b'Lilian89',b'20171125073441',8515,107293540,2018-04-26 00:42:04,na,na
8,4832078,b'Lilian89',b'20171125073441',8515,107293594,2018-04-26 00:44:07,na,na
9,4832078,b'Lilian89',b'20171125073441',8515,107293682,2018-04-26 00:49:35,na,na
10,4832078,b'Lilian89',b'20171125073441',8515,107293845,2018-04-26 00:59:17,na,na
11,4832078,b'Lilian89',b'20171125073441',8515,107293884,2018-04-26 01:01:02,na,na
12,4832078,b'Lilian89',b'20171125073441',8515,107293938,2018-04-26 01:03:56,na,na
13,4832078,b'Lilian89',b'20171125073441',8515,107294022,2018-04-26 01:07:41,na,na
14,4832078,b'Lilian89',b'20171125073441',8515,107294034,2018-04-26 01:08:04,na,na
15,4832078,b'Lilian89',b'20171125073441',8515,107294480,2018-04-26 01:33:05,na,na
16,4832078,b'Lilian89',b'20171125073441',8515,107295066,2018-04-26 02:11:49,na,na
17,4832078,b'Lilian89',b'20171125073441',8515,107296359,2018-04-26 03:37:35,na,na
18,4832078,b'Lilian89',b'20171125073441',8515,107296583,2018-04-26 03:55:27,na,na
19,4832078,b'Lilian89',b'20171125073441',8515,107296674,2018-04-26 04:01:17,na,na
20,4832078,b'Lilian89',b'20171125073441',8515,107296688,2018-04-26 04:02:37,na,na
21,4832078,b'Lilian89',b'20171125073441',8515,107296804,2018-04-26 04:10:03,na,na
22,4832078,b'Lilian89',b'20171125073441',8515,107296862,2018-04-26 04:14:17,na,na
23,4832078,b'Lilian89',b'20171125073441',8515,107296878,2018-04-26 04:16:04,na,na
24,4832078,b'Lilian89',b'20171125073441',8515,107296958,2018-04-26 04:22:31,na,na
25,4832078,b'Lilian89',b'20171125073441',8515,107297145,2018-04-26 04:34:04,na,na
26,4832078,b'Lilian89',b'20171125073441',8515,107297500,2018-04-26 05:01:59,na,na
27,4832078,b'Lilian89',b'20171125073441',8515,107303831,2018-04-26 13:46:03,na,na
28,4832078,b'Lilian89',b'20171125073441',8515,107304041,2018-04-26 13:57:08,na,na
